Image1,Image2,Label1,Label2
2024-06-22_chunk_8/2/2024-06-22T10-58-54_FLAG_P_FID_1410_OID_949g0_ctw-cf-3c-164_1719028500_1719028734_1410.jpg,2024-06-22_chunk_1/1/2024-06-22T13-55-34_FLAG_P_FID_208_OID_3394g0_ctw-cf-2a-134_1719039300_1719039334_208.jpg,2,1
2024-06-22_chunk_3/0/2024-06-22T13-19-39_FLAG_P_FID_1675_OID_606g0_ctw-cf-3a-197_1719036901_1719037179_1675.jpg,2024-06-22_chunk_8/0/2024-06-22T14-22-47_FLAG_P_FID_1007_OID_1186g0_ctw-cf-3a-192_1719040800_1719040967_1007.jpg,0,0
2024-06-22_chunk_8/1/2024-06-22T14-16-59_FLAG_P_FID_717_OID_426g0_ctw-cf-3c-169_1719040500_1719040619_717.jpg,2024-06-22_chunk_7/0/2024-06-22T14-28-00_FLAG_P_FID_1076_OID_909g0_ctw-cf-2c-095_1719041101_1719041280_1076.jpg,1,0
2024-06-22_chunk_4/2/2024-06-22T13-03-52_FLAG_P_FID_1399_OID_139g0_ctw-cf-3c-169_1719036000_1719036232_1399.jpg,2024-06-22_chunk_6/0/2024-06-22T13-50-59_FLAG_P_FID_353_OID_1580g0_ctw-cf-2b-147_1719039001_1719039059_353.jpg,2,0
2024-06-22_chunk_3/1/2024-06-22T12-51-54_FLAG_P_FID_684_OID_1081g0_ctw-cf-3c-167_1719035401_1719035514_684.jpg,2024-06-22_chunk_1/1/2024-06-22T11-18-16_FLAG_P_FID_1180_OID_679g0_ctw-cf-2a-134_1719029700_1719029896_1180.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T14-47-04_FLAG_P_FID_742_OID_3730g0_ctw-cf-2a-134_1719042301_1719042424_742.jpg,2024-06-22_chunk_2/1/2024-06-22T14-27-26_FLAG_P_FID_877_OID_1410g0_ctw-cf-2e-112_1719041101_1719041246_877.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T13-24-06_FLAG_P_FID_1473_OID_488g0_ctw-cp-3e-176_1719037201_1719037446_1473.jpg,2024-06-22_chunk_7/1/2024-06-22T11-06-59_FLAG_P_FID_717_OID_141g0_ctw-cf-2b-141_1719029100_1719029219_717.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-31-28_FLAG_P_FID_528_OID_3533g0_ctw-cf-2c-105_1719041401_1719041488_528.jpg,2024-06-22_chunk_1/1/2024-06-22T15-14-19_FLAG_P_FID_1556_OID_1247g0_ctw-cf-2a-134_1719043800_1719044059_1556.jpg,1,1
2024-06-22_chunk_1/1/2024-06-22T12-27-36_FLAG_P_FID_933_OID_1288g0_ctw-cf-2a-134_1719033901_1719034056_933.jpg,2024-06-22_chunk_3/2/2024-06-22T13-53-49_FLAG_P_FID_1375_OID_4649g0_ctw-cf-2c-104_1719039001_1719039229_1375.jpg,1,2
2024-06-22_chunk_1/0/2024-06-22T15-19-03_FLAG_P_FID_1463_OID_198g0_ctw-cf-2d-089_1719044100_1719044343_1463.jpg,2024-06-22_chunk_6/1/2024-06-22T13-34-20_FLAG_P_FID_1567_OID_2076g0_ctw-cf-2a-134_1719037800_1719038060_1567.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T15-05-27_FLAG_P_FID_158_OID_154g0_ctw-cf-3c-170_1719043501_1719043527_158.jpg,2024-06-22_chunk_6/1/2024-06-22T11-18-19_FLAG_P_FID_1190_OID_608g0_ctw-cf-1c-047_1719029701_1719029899_1190.jpg,1,1
2024-06-22_chunk_5/1/2024-06-22T13-06-48_FLAG_P_FID_651_OID_497g0_ctw-cf-1c-047_1719036300_1719036408_651.jpg,2024-06-22_chunk_2/1/2024-06-22T13-23-02_FLAG_P_FID_1095_OID_1302g0_ctw-cf-2a-134_1719037200_1719037382_1095.jpg,1,1
2024-06-22_chunk_5/1/2024-06-22T14-19-39_FLAG_P_FID_1677_OID_1010g0_ctw-cf-3a-192_1719040500_1719040779_1677.jpg,2024-06-22_chunk_3/1/2024-06-22T12-59-15_FLAG_P_FID_1528_OID_3698g0_ctw-cf-3c-155_1719035701_1719035955_1528.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T15-22-51_FLAG_P_FID_1033_OID_1723g0_ctw-cf-3a-191_1719044400_1719044571_1033.jpg,2024-06-22_chunk_1/2/2024-06-22T13-57-42_FLAG_P_FID_978_OID_1032g0_ctw-cf-3c-166_1719039300_1719039462_978.jpg,1,2
2024-06-22_chunk_2/1/2024-06-22T10-28-42_FLAG_P_FID_1333_OID_483g0_ctw-cf-1c-051_1719026701_1719026922_1333.jpg,2024-06-22_chunk_6/0/2024-06-22T12-58-05_FLAG_P_FID_1116_OID_988g0_ctw-cp-3e-176_1719035700_1719035885_1116.jpg,1,0
2024-06-22_chunk_2/0/2024-06-22T15-19-23_FLAG_P_FID_1584_OID_837g0_ctw-cf-3c-164_1719044100_1719044363_1584.jpg,2024-06-22_chunk_3/0/2024-06-22T13-11-56_FLAG_P_FID_696_OID_361g0_ctw-cf-3a-197_1719036601_1719036716_696.jpg,0,0
2024-06-22_chunk_8/0/2024-06-22T11-05-34_FLAG_P_FID_200_OID_208g0_ctw-cf-1c-046_1719029101_1719029134_200.jpg,2024-06-22_chunk_6/1/2024-06-22T12-58-58_FLAG_P_FID_1430_OID_1681g0_ctw-cf-2c-108_1719035700_1719035938_1430.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T13-30-05_FLAG_P_FID_29_OID_1060g0_ctw-cf-2b-141_1719037801_1719037805_29.jpg,2024-06-22_chunk_4/1/2024-06-22T15-22-50_FLAG_P_FID_1018_OID_740g0_ctw-cf-3c-166_1719044401_1719044570_1018.jpg,1,1
2024-06-22_chunk_1/1/2024-06-22T15-06-32_FLAG_P_FID_558_OID_883g0_ctw-cf-1c-049_1719043500_1719043592_558.jpg,2024-06-22_chunk_6/0/2024-06-22T14-56-44_FLAG_P_FID_626_OID_1461g0_ctw-cf-2a-126_1719042900_1719043004_626.jpg,1,0
2024-06-22_chunk_2/0/2024-06-22T13-53-19_FLAG_P_FID_1194_OID_1190g0_ctw-cp-3e-176_1719039001_1719039199_1194.jpg,2024-06-22_chunk_1/2/2024-06-22T14-44-57_FLAG_P_FID_1784_OID_3214g0_ctw-cf-3b-200_1719042001_1719042297_1784.jpg,0,2
2024-06-22_chunk_7/1/2024-06-22T14-57-01_FLAG_P_FID_732_OID_9175g0_ctw-cf-1c-049_1719042900_1719043021_732.jpg,2024-06-22_chunk_6/0/2024-06-22T15-07-11_FLAG_P_FID_783_OID_786g0_ctw-cf-1c-047_1719043501_1719043631_783.jpg,1,0
2024-06-22_chunk_7/1/2024-06-22T15-09-22_FLAG_P_FID_1572_OID_256g0_ctw-cf-2a-136_1719043501_1719043762_1572.jpg,2024-06-22_chunk_2/0/2024-06-22T13-59-39_FLAG_P_FID_1681_OID_2319g0_ctw-cf-2c-092_1719039300_1719039579_1681.jpg,1,0
2024-06-22_chunk_1/1/2024-06-22T13-04-07_FLAG_P_FID_1487_OID_115g0_ctw-cf-3c-158_1719036000_1719036247_1487.jpg,2024-06-22_chunk_5/1/2024-06-22T13-59-14_FLAG_P_FID_1528_OID_2760g0_ctw-cf-3a-192_1719039300_1719039554_1528.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T14-15-39_FLAG_P_FID_237_OID_3g0_ctw-cp-3e-176_1719040500_1719040539_237.jpg,2024-06-22_chunk_5/1/2024-06-22T13-54-11_FLAG_P_FID_1512_OID_1427g0_ctw-cf-3c-170_1719039000_1719039251_1512.jpg,0,1
2024-06-22_chunk_7/2/2024-06-22T15-01-35_FLAG_P_FID_577_OID_62g0_ctw-cf-3c-166_1719043200_1719043295_577.jpg,2024-06-22_chunk_7/0/2024-06-22T15-19-27_FLAG_P_FID_1608_OID_2785g0_ctw-cf-3c-163_1719044100_1719044367_1608.jpg,2,0
2024-06-22_chunk_8/0/2024-06-22T12-51-21_FLAG_P_FID_488_OID_1084g0_ctw-cf-3c-158_1719035400_1719035481_488.jpg,2024-06-22_chunk_6/0/2024-06-22T11-17-55_FLAG_P_FID_1054_OID_197g0_ctw-cf-1b-007_1719029700_1719029875_1054.jpg,0,0
2024-06-22_chunk_1/2/2024-06-22T13-52-04_FLAG_P_FID_748_OID_1107g0_ctw-cf-2a-136_1719039000_1719039124_748.jpg,2024-06-22_chunk_7/2/2024-06-22T15-13-09_FLAG_P_FID_1130_OID_1759g0_ctw-cf-1c-052_1719043801_1719043989_1130.jpg,2,2
2024-06-22_chunk_2/1/2024-06-22T11-43-10_FLAG_P_FID_1142_OID_1087g0_ctw-cf-3a-193_1719031200_1719031390_1142.jpg,2024-06-22_chunk_8/1/2024-06-22T14-00-20_FLAG_P_FID_123_OID_38g0_ctw-cf-3a-195_1719039600_1719039620_123.jpg,1,1
2024-06-22_chunk_1/0/2024-06-22T12-11-30_FLAG_P_FID_541_OID_298g0_ctw-cf-1a-023_1719033001_1719033090_541.jpg,2024-06-22_chunk_1/3/2024-06-22T14-42-58_FLAG_P_FID_1070_OID_3396g0_ctw-cf-1e-074_1719042000_1719042178_1070.jpg,0,3
2024-06-22_chunk_3/3/2024-06-22T14-25-04_FLAG_P_FID_28_OID_1630g0_ctw-cf-1e-072_1719041100_1719041104_28.jpg,2024-06-22_chunk_5/2/2024-06-22T13-38-24_FLAG_P_FID_1228_OID_2626g0_ctw-cf-3a-189_1719038100_1719038304_1228.jpg,3,2
2024-06-22_chunk_1/3/2024-06-22T14-24-36_FLAG_P_FID_1661_OID_1599g0_ctw-cf-1e-072_1719040800_1719041076_1661.jpg,2024-06-22_chunk_4/1/2024-06-22T14-24-31_FLAG_P_FID_1631_OID_1541g0_ctw-cf-3b-201_1719040800_1719041071_1631.jpg,3,1
2024-06-22_chunk_8/1/2024-06-22T14-46-21_FLAG_P_FID_492_OID_7792g0_ctw-cf-1c-050_1719042300_1719042381_492.jpg,2024-06-22_chunk_8/0/2024-06-22T10-05-33_FLAG_P_FID_197_OID_11g0_ctw-cf-1a-043_1719025501_1719025533_197.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T13-43-06_FLAG_P_FID_1121_OID_5999g0_ctw-cf-1c-050_1719038400_1719038586_1121.jpg,2024-06-22_chunk_5/1/2024-06-22T11-32-49_FLAG_P_FID_1020_OID_1152g0_ctw-cf-2a-134_1719030600_1719030769_1020.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T13-20-48_FLAG_P_FID_284_OID_2776g0_ctw-cf-1c-017_1719037201_1719037248_284.jpg,2024-06-22_chunk_6/1/2024-06-22T12-05-17_FLAG_P_FID_104_OID_242g0_ctw-cf-2a-134_1719032700_1719032717_104.jpg,0,1
2024-06-22_chunk_1/1/2024-06-22T13-59-25_FLAG_P_FID_1596_OID_3710g0_ctw-cf-2a-134_1719039300_1719039565_1596.jpg,2024-06-22_chunk_6/0/2024-06-22T10-30-10_FLAG_P_FID_56_OID_889g0_ctw-cf-1e-072_1719027001_1719027010_56.jpg,1,0
2024-06-22_chunk_8/1/2024-06-22T15-09-47_FLAG_P_FID_1724_OID_1783g0_ctw-cf-1c-050_1719043500_1719043787_1724.jpg,2024-06-22_chunk_6/0/2024-06-22T15-19-03_FLAG_P_FID_1463_OID_198g0_ctw-cf-2d-089_1719044100_1719044343_1463.jpg,1,0
2024-06-22_chunk_3/2/2024-06-22T15-20-18_FLAG_P_FID_114_OID_957g0_ctw-cf-3c-169_1719044400_1719044418_114.jpg,2024-06-22_chunk_8/1/2024-06-22T10-12-22_FLAG_P_FID_852_OID_108g0_ctw-cf-1e-074_1719025801_1719025942_852.jpg,2,1
2024-06-22_chunk_5/0/2024-06-22T15-10-59_FLAG_P_FID_354_OID_380g0_ctw-cf-3c-170_1719043801_1719043859_354.jpg,2024-06-22_chunk_6/0/2024-06-22T11-02-30_FLAG_P_FID_899_OID_6g0_ctw-cp-3e-176_1719028801_1719028950_899.jpg,0,0
2024-06-22_chunk_1/1/2024-06-22T13-28-03_FLAG_P_FID_1094_OID_536g0_ctw-cf-3b-203_1719037501_1719037683_1094.jpg,2024-06-22_chunk_5/1/2024-06-22T14-36-33_FLAG_P_FID_562_OID_1557g0_ctw-cf-2c-109_1719041700_1719041793_562.jpg,1,1
2024-06-22_chunk_6/2/2024-06-22T15-16-22_FLAG_P_FID_495_OID_920g0_ctw-cf-3b-200_1719044100_1719044182_495.jpg,2024-06-22_chunk_6/2/2024-06-22T10-34-30_FLAG_P_FID_1624_OID_115g0_ctw-cf-3d-152_1719027000_1719027270_1624.jpg,2,2
2024-06-22_chunk_8/0/2024-06-22T10-15-18_FLAG_P_FID_109_OID_176g0_ctw-cf-2a-127_1719026101_1719026118_109.jpg,2024-06-22_chunk_1/1/2024-06-22T15-09-06_FLAG_P_FID_1479_OID_486g0_ctw-cf-3c-169_1719043500_1719043746_1479.jpg,0,1
2024-06-22_chunk_7/1/2024-06-22T13-21-11_FLAG_P_FID_431_OID_913g0_ctw-cf-3c-162_1719037200_1719037271_431.jpg,2024-06-22_chunk_6/0/2024-06-22T13-34-28_FLAG_P_FID_1612_OID_876g0_ctw-cf-2a-138_1719037800_1719038068_1612.jpg,1,0
2024-06-22_chunk_8/0/2024-06-22T13-56-55_FLAG_P_FID_697_OID_3937g0_ctw-cf-3a-189_1719039300_1719039415_697.jpg,2024-06-22_chunk_3/0/2024-06-22T14-55-46_FLAG_P_FID_278_OID_2681g0_ctw-cf-1a-023_1719042900_1719042946_278.jpg,0,0
2024-06-22_chunk_3/1/2024-06-22T13-24-11_FLAG_P_FID_1506_OID_729g0_ctw-cf-2b-146_1719037201_1719037451_1506.jpg,2024-06-22_chunk_2/1/2024-06-22T10-30-57_FLAG_P_FID_346_OID_380g0_ctw-cf-2b-142_1719027000_1719027057_346.jpg,1,1
2024-06-22_chunk_8/0/2024-06-22T14-45-43_FLAG_P_FID_261_OID_5200g0_ctw-cf-2c-105_1719042300_1719042343_261.jpg,2024-06-22_chunk_5/0/2024-06-22T15-01-57_FLAG_P_FID_700_OID_16g0_ctw-cf-1f-005-store_1719043201_1719043317_700.jpg,0,0
2024-06-22_chunk_3/0/2024-06-22T11-34-06_FLAG_P_FID_1478_OID_504g0_ctw-cp-3e-176_1719030600_1719030846_1478.jpg,2024-06-22_chunk_6/1/2024-06-22T12-00-27_FLAG_P_FID_159_OID_30g0_ctw-cf-2e-110_1719032401_1719032427_159.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T14-00-27_FLAG_P_FID_160_OID_22g0_ctw-cf-3c-164_1719039601_1719039627_160.jpg,2024-06-22_chunk_3/3/2024-06-22T12-08-17_FLAG_P_FID_1184_OID_362g0_ctw-cf-2a-140_1719032700_1719032897_1184.jpg,1,3
2024-06-22_chunk_3/1/2024-06-22T15-23-26_FLAG_P_FID_1242_OID_895g0_ctw-cf-1a-080_1719044400_1719044606_1242.jpg,2024-06-22_chunk_8/0/2024-06-22T12-53-38_FLAG_P_FID_1304_OID_258g0_ctw-cf-3d-152_1719035401_1719035618_1304.jpg,1,0
2024-06-22_chunk_7/1/2024-06-22T12-25-53_FLAG_P_FID_325_OID_669g0_ctw-cf-2b-146_1719033900_1719033953_325.jpg,2024-06-22_chunk_6/0/2024-06-22T10-50-32_FLAG_P_FID_192_OID_808g0_ctw-cf-2b-145_1719028201_1719028232_192.jpg,1,0
2024-06-22_chunk_8/1/2024-06-22T12-59-20_FLAG_P_FID_1558_OID_3685g0_ctw-cf-3c-155_1719035701_1719035960_1558.jpg,2024-06-22_chunk_1/3/2024-06-22T13-49-24_FLAG_P_FID_1582_OID_1854g0_ctw-cf-2c-092_1719038701_1719038964_1582.jpg,1,3
2024-06-22_chunk_2/2/2024-06-22T14-59-22_FLAG_P_FID_1576_OID_4665g0_ctw-cf-2c-093_1719042900_1719043162_1576.jpg,2024-06-22_chunk_7/0/2024-06-22T15-17-57_FLAG_P_FID_1062_OID_2118g0_ctw-cf-1c-047_1719044101_1719044277_1062.jpg,2,0
2024-06-22_chunk_7/2/2024-06-22T12-19-14_FLAG_P_FID_1523_OID_1983g0_ctw-cf-1c-050_1719033301_1719033554_1523.jpg,2024-06-22_chunk_8/1/2024-06-22T13-20-31_FLAG_P_FID_184_OID_619g0_ctw-cf-2b-142_1719037201_1719037231_184.jpg,2,1
2024-06-22_chunk_3/0/2024-06-22T14-24-02_FLAG_P_FID_1458_OID_680g0_ctw-cf-2d-090_1719040800_1719041042_1458.jpg,2024-06-22_chunk_4/1/2024-06-22T14-55-34_FLAG_P_FID_205_OID_1948g0_ctw-cf-2e-111_1719042901_1719042934_205.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-51-55_FLAG_P_FID_681_OID_8758g0_ctw-cf-1c-050_1719042600_1719042715_681.jpg,2024-06-22_chunk_1/1/2024-06-22T12-04-31_FLAG_P_FID_1623_OID_138g0_ctw-cf-2c-093_1719032401_1719032671_1623.jpg,1,1
2024-06-22_chunk_6/1/2024-06-22T14-04-10_FLAG_P_FID_1496_OID_269g0_ctw-cf-3b-200_1719039601_1719039850_1496.jpg,2024-06-22_chunk_4/1/2024-06-22T14-54-24_FLAG_P_FID_1590_OID_2071g0_ctw-cf-3c-167_1719042600_1719042864_1590.jpg,1,1
2024-06-22_chunk_7/1/2024-06-22T14-12-17_FLAG_P_FID_824_OID_2082g0_ctw-cf-1c-050_1719040200_1719040337_824.jpg,2024-06-22_chunk_7/0/2024-06-22T13-24-06_FLAG_P_FID_1473_OID_488g0_ctw-cp-3e-176_1719037201_1719037446_1473.jpg,1,0
2024-06-22_chunk_3/3/2024-06-22T14-59-49_FLAG_P_FID_1739_OID_1804g0_ctw-cf-2e-110_1719042900_1719043189_1739.jpg,2024-06-22_chunk_5/3/2024-06-22T14-59-17_FLAG_P_FID_1540_OID_4857g0_ctw-cf-2a-134_1719042901_1719043157_1540.jpg,3,3
2024-06-22_chunk_8/0/2024-06-22T10-25-51_FLAG_P_FID_305_OID_280g0_ctw-cf-2e-112_1719026701_1719026751_305.jpg,2024-06-22_chunk_3/0/2024-06-22T14-27-11_FLAG_P_FID_790_OID_2509g0_ctw-cf-2c-091_1719041100_1719041231_790.jpg,0,0
2024-06-22_chunk_1/0/2024-06-22T12-44-23_FLAG_P_FID_1575_OID_252g0_ctw-cf-2d-089_1719034801_1719035063_1575.jpg,2024-06-22_chunk_1/0/2024-06-22T11-17-55_FLAG_P_FID_1054_OID_197g0_ctw-cf-1b-007_1719029700_1719029875_1054.jpg,0,0
2024-06-22_chunk_1/1/2024-06-22T12-01-16_FLAG_P_FID_453_OID_65g0_ctw-cf-2c-091_1719032401_1719032476_453.jpg,2024-06-22_chunk_7/2/2024-06-22T14-53-25_FLAG_P_FID_1234_OID_4178g0_ctw-cf-2c-093_1719042600_1719042805_1234.jpg,1,2
2024-06-22_chunk_5/1/2024-06-22T11-13-28_FLAG_P_FID_1245_OID_174g0_ctw-cf-3b-202_1719029401_1719029608_1245.jpg,2024-06-22_chunk_8/1/2024-06-22T13-17-56_FLAG_P_FID_1062_OID_537g0_ctw-cf-2b-142_1719036900_1719037076_1062.jpg,1,1
2024-06-22_chunk_8/2/2024-06-22T12-21-31_FLAG_P_FID_544_OID_981g0_ctw-cf-2a-134_1719033601_1719033691_544.jpg,2024-06-22_chunk_1/2/2024-06-22T14-08-08_FLAG_P_FID_1134_OID_434g0_ctw-cf-3c-157_1719039900_1719040088_1134.jpg,2,2
2024-06-22_chunk_7/1/2024-06-22T12-29-02_FLAG_P_FID_1450_OID_1346g0_ctw-cf-2a-134_1719033901_1719034142_1450.jpg,2024-06-22_chunk_8/0/2024-06-22T14-12-51_FLAG_P_FID_1023_OID_377g0_ctw-cf-2e-111_1719040201_1719040371_1023.jpg,1,0
2024-06-22_chunk_7/0/2024-06-22T14-10-17_FLAG_P_FID_101_OID_1350g0_ctw-cf-2a-139_1719040201_1719040217_101.jpg,2024-06-22_chunk_7/0/2024-06-22T12-28-37_FLAG_P_FID_1306_OID_1124g0_ctw-cf-2a-128_1719033900_1719034117_1306.jpg,0,0
2024-06-22_chunk_3/2/2024-06-22T13-13-24_FLAG_P_FID_1228_OID_206g0_ctw-cf-1b-025_1719036600_1719036804_1228.jpg,2024-06-22_chunk_6/0/2024-06-22T13-49-31_FLAG_P_FID_1629_OID_3388g0_ctw-cf-3a-189_1719038700_1719038971_1629.jpg,2,0
2024-06-22_chunk_6/1/2024-06-22T15-14-29_FLAG_P_FID_1617_OID_1014g0_ctw-cf-1e-072_1719043800_1719044069_1617.jpg,2024-06-22_chunk_7/0/2024-06-22T12-22-38_FLAG_P_FID_946_OID_515g0_ctw-cf-3c-169_1719033601_1719033758_946.jpg,1,0
2024-06-22_chunk_8/1/2024-06-22T15-15-25_FLAG_P_FID_157_OID_767g0_ctw-cf-3c-169_1719044100_1719044125_157.jpg,2024-06-22_chunk_7/1/2024-06-22T14-43-57_FLAG_P_FID_1425_OID_2464g0_ctw-cf-2b-142_1719042000_1719042237_1425.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T14-21-10_FLAG_P_FID_417_OID_2177g0_ctw-cf-2c-104_1719040801_1719040870_417.jpg,2024-06-22_chunk_7/0/2024-06-22T14-20-59_FLAG_P_FID_359_OID_1342g0_ctw-cf-3b-201_1719040800_1719040859_359.jpg,0,0
2024-06-22_chunk_6/0/2024-06-22T14-27-48_FLAG_P_FID_1008_OID_900g0_ctw-cf-2c-095_1719041101_1719041268_1008.jpg,2024-06-22_chunk_3/1/2024-06-22T12-27-48_FLAG_P_FID_1010_OID_1411g0_ctw-cf-1c-047_1719033900_1719034068_1010.jpg,0,1
2024-06-22_chunk_1/1/2024-06-22T12-12-22_FLAG_P_FID_849_OID_755g0_ctw-cf-3a-191_1719033001_1719033142_849.jpg,2024-06-22_chunk_8/1/2024-06-22T12-37-53_FLAG_P_FID_1044_OID_920g0_ctw-cf-2b-141_1719034500_1719034673_1044.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T14-38-28_FLAG_P_FID_1250_OID_3716g0_ctw-cf-1c-047_1719041700_1719041908_1250.jpg,2024-06-22_chunk_4/1/2024-06-22T14-56-12_FLAG_P_FID_435_OID_3021g0_ctw-cf-3b-201_1719042900_1719042972_435.jpg,1,1
2024-06-22_chunk_7/0/2024-06-22T13-39-00_FLAG_P_FID_1438_OID_806g0_ctw-cf-2c-095_1719038101_1719038340_1438.jpg,2024-06-22_chunk_1/0/2024-06-22T10-57-56_FLAG_P_FID_1060_OID_2431g0_ctw-cf-2c-105_1719028500_1719028676_1060.jpg,0,0
2024-06-22_chunk_1/1/2024-06-22T13-11-08_FLAG_P_FID_411_OID_895g0_ctw-cf-2a-139_1719036600_1719036668_411.jpg,2024-06-22_chunk_5/1/2024-06-22T13-40-21_FLAG_P_FID_130_OID_1848g0_ctw-cf-3c-162_1719038400_1719038421_130.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T12-21-21_FLAG_P_FID_491_OID_1094g0_ctw-cf-2c-091_1719033600_1719033681_491.jpg,2024-06-22_chunk_7/0/2024-06-22T14-27-19_FLAG_P_FID_832_OID_3091g0_ctw-cf-2c-105_1719041101_1719041239_832.jpg,2,0
2024-06-22_chunk_8/0/2024-06-22T10-55-27_FLAG_P_FID_164_OID_486g0_ctw-cf-2a-126_1719028500_1719028527_164.jpg,2024-06-22_chunk_2/1/2024-06-22T13-37-44_FLAG_P_FID_991_OID_792g0_ctw-cf-2a-136_1719038100_1719038264_991.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T11-37-30_FLAG_P_FID_907_OID_1322g0_ctw-cf-1c-047_1719030900_1719031050_907.jpg,2024-06-22_chunk_1/1/2024-06-22T14-11-40_FLAG_P_FID_601_OID_475g0_ctw-cf-2c-109_1719040201_1719040300_601.jpg,1,1
2024-06-22_chunk_5/0/2024-06-22T14-06-34_FLAG_P_FID_568_OID_994g0_ctw-cf-1c-049_1719039900_1719039994_568.jpg,2024-06-22_chunk_8/0/2024-06-22T12-37-42_FLAG_P_FID_978_OID_501g0_ctw-cf-3c-166_1719034500_1719034662_978.jpg,0,0
2024-06-22_chunk_6/1/2024-06-22T12-06-53_FLAG_P_FID_685_OID_370g0_ctw-cf-1c-047_1719032700_1719032813_685.jpg,2024-06-22_chunk_1/0/2024-06-22T13-17-40_FLAG_P_FID_962_OID_340g0_ctw-cf-2a-126_1719036900_1719037060_962.jpg,1,0
2024-06-22_chunk_5/0/2024-06-22T15-06-34_FLAG_P_FID_570_OID_390g0_ctw-cp-1a-041_1719043500_1719043594_570.jpg,2024-06-22_chunk_8/1/2024-06-22T12-07-33_FLAG_P_FID_916_OID_557g0_ctw-cf-2c-105_1719032701_1719032853_916.jpg,0,1
2024-06-22_chunk_8/0/2024-06-22T12-40-08_FLAG_P_FID_44_OID_4208g0_ctw-cf-1c-049_1719034801_1719034808_44.jpg,2024-06-22_chunk_2/1/2024-06-22T10-29-37_FLAG_P_FID_1667_OID_313g0_ctw-cf-2b-141_1719026700_1719026977_1667.jpg,0,1
2024-06-22_chunk_1/0/2024-06-22T13-07-06_FLAG_P_FID_756_OID_990g0_ctw-cf-1c-017_1719036301_1719036426_756.jpg,2024-06-22_chunk_2/1/2024-06-22T10-32-50_FLAG_P_FID_1026_OID_289g0_ctw-cf-1a-011_1719027000_1719027170_1026.jpg,0,1
2024-06-22_chunk_5/0/2024-06-22T15-22-00_FLAG_P_FID_732_OID_2977g0_ctw-cf-2c-091_1719044399_1719044520_732.jpg,2024-06-22_chunk_8/0/2024-06-22T10-12-08_FLAG_P_FID_767_OID_149g0_ctw-cf-3a-190_1719025801_1719025928_767.jpg,0,0
2024-06-22_chunk_8/2/2024-06-22T11-02-48_FLAG_P_FID_1014_OID_47g0_ctw-cf-3b-202_1719028800_1719028968_1014.jpg,2024-06-22_chunk_6/2/2024-06-22T15-12-20_FLAG_P_FID_843_OID_415g0_ctw-cf-2a-126_1719043800_1719043940_843.jpg,2,2
2024-06-22_chunk_5/1/2024-06-22T13-44-35_FLAG_P_FID_1653_OID_1748g0_ctw-cf-2b-145_1719038400_1719038675_1653.jpg,2024-06-22_chunk_5/1/2024-06-22T14-50-44_FLAG_P_FID_267_OID_1460g0_ctw-cf-2e-110_1719042600_1719042644_267.jpg,1,1
2024-06-22_chunk_7/0/2024-06-22T13-18-13_FLAG_P_FID_1161_OID_1225g0_ctw-cf-2c-104_1719036900_1719037093_1161.jpg,2024-06-22_chunk_6/0/2024-06-22T14-42-36_FLAG_P_FID_941_OID_3216g0_ctw-cf-2c-093_1719042000_1719042156_941.jpg,0,0
2024-06-22_chunk_4/1/2024-06-22T15-15-15_FLAG_P_FID_93_OID_2001g0_ctw-cf-3c-163_1719044100_1719044115_93.jpg,2024-06-22_chunk_3/1/2024-06-22T13-34-03_FLAG_P_FID_1456_OID_1771g0_ctw-cf-3b-200_1719037801_1719038043_1456.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T13-53-57_FLAG_P_FID_1428_OID_2398g0_ctw-cf-3b-199_1719039000_1719039237_1428.jpg,2024-06-22_chunk_2/1/2024-06-22T14-38-49_FLAG_P_FID_1370_OID_1502g0_ctw-cf-3a-197_1719041701_1719041929_1370.jpg,2,1
2024-06-22_chunk_7/0/2024-06-22T10-46-39_FLAG_P_FID_599_OID_1178g0_ctw-cf-2c-104_1719027900_1719027999_599.jpg,2024-06-22_chunk_3/1/2024-06-22T11-30-06_FLAG_P_FID_35_OID_940g0_ctw-cf-1a-086_1719030601_1719030606_35.jpg,0,1
2024-06-22_chunk_7/2/2024-06-22T14-47-19_FLAG_P_FID_831_OID_1712g0_ctw-cf-1a-022_1719042301_1719042439_831.jpg,2024-06-22_chunk_1/0/2024-06-22T10-13-48_FLAG_P_FID_1368_OID_189g0_ctw-cf-3c-163_1719025801_1719026028_1368.jpg,2,0
